id,title,genres,keywords
167032,Curse of Chucky,"['Horror', 'Thriller']","['wheelchair', 'horror', 'killer', 'doll', 'escape', 'doll', 'toy', 'comes', 'life']"
167073,Brooklyn,"['Drama', 'Romance']","['love', 'triangle', 'based', 'novel', 'homesickness', 'ship', 'community', 'marriage', 'working', 'class', 'boarding', 'house', 'ireland', 'brooklyn', 'new', 'york', 'city', 'journey', 'dual', 'life', 'irish', 'immigrant', '1950s']"
168259,Furious 7,['Action'],"['car', 'race', 'speed', 'revenge', 'suspense', 'car', 'race', 'muscle', 'car']"
168530,Ride Along,"['Action', 'Comedy']","['police', 'operation', 'police', 'officer', 'brother-in-law', 'brother-in-law', 'relationship', 'black', 'men']"
168538,"Nana, the True Key of Pleasure","['Drama', 'Comedy']",[]
168672,American Hustle,"['Drama', 'Crime']","['con', 'artist', 'scam', 'mobster', 'fbi', 'agent']"
169813,Short Term 12,['Drama'],"['child', 'abuse', 'suicide', 'attempt', 'social', 'worker', 'based', 'short', 'film', 'pregnancy', 'violence', 'parole', 'father', 'daughter', 'relationship', 'incest', 'foster', 'child', 'troubled', 'teen', 'foster', 'care', 'group', 'home']"
169881,The Physician,"['Adventure', 'Drama', 'History']","['medicine', 'sandstorm', 'army', 'doctor', 'orphan', 'medieval', 'zealot', 'black', 'death']"
169917,A Walk Among the Tombstones,"['Crime', 'Drama', 'Mystery', 'Thriller']","['based', 'novel', 'murder', 'mafia', 'private', 'investigator', 'new', 'york', 'city', 'alcoholic', 'kingpin', 'wife', 'murder', 'matt', 'scud', 'der']"
170687,The Boxtrolls,"['Animation', 'Comedy', 'Family', 'Fantasy']","['based', 'novel', 'stop', 'motion', 'father', 'daughter', 'relationship', 'unlikely', 'friendship']"
171274,Inherent Vice,"['Comedy', 'Romance', 'Crime', 'Drama', 'Mystery']","['based', 'novel', '1970s', 'private', 'investigator', 'smoking', 'marijuana', '1960s']"
171372,Frank,"['Comedy', 'Drama', 'Mystery']","['identity', 'musician', 'music', 'friendship', 'mysterious', 'mental', 'problems']"
171424,The Green Inferno,"['Action', 'Adventure', 'Horror', 'Thriller']","['chile', 'gore', 'jungle', 'extreme', 'violence', 'cannibal', 'south', 'america']"
172385,Rio 2,"['Animation', 'Adventure', 'Comedy', 'Family']","['bird', 'sequel', 'jungle', 'audition', 'amazon', 'rainforest', 'parrots']"
172533,Drinking Buddies,"['Romance', 'Drama']","['male', 'female', 'relationship', 'co-worker', 'relationship', 'mumble', 'core']"
174675,The Machine,"['Science', 'Fiction', 'Thriller']","['cyborg', 'dystopia']"
174772,Europa Report,"['Science', 'Fiction', 'Thriller']","['jupiter', 'spacecraft', 'extraterrestrial', 'life', 'form', 'found', 'footage', 'space', 'adventure', 'europa']"
177494,Veronica Mars,"['Comedy', 'Drama', 'Crime']","['california', 'sequel', 'murder', 'based', 'series', 'private', 'detective', 'high', 'school', 'reunion', 'crowd', 'funding']"
177572,Big Hero 6,"['Adventure', 'Family', 'Animation', 'Action', 'Comedy']","['brother', 'brother', 'relationship', 'hero', 'talent', 'revenge', 'best', 'friend', 'another', 'dimension', 'robot', 'boy', 'genius', 'hate', 'moral', 'dilemma', 'teen', 'super', 'heroes', 'dead', 'brother']"
177677,Mission: Impossible - Rogue Nation,"['Action', 'Adventure', 'Thriller']","['london', 'england', 'spy', 'austria', 'villain', 'sequel', 'mission', 'conspiracy', 'vienna', 'opera', 'vienna']"
178809,The Colony,"['Action', 'Science', 'Fiction', 'Horror']","['ice', 'age', 'dystopia', 'global', 'warming', 'starvation', 'cannibalism']"
179826,Odd Thomas,"['Mystery', 'Thriller']","['small', 'town', 'supernatural', 'horror', 'romance', 'comedy', 'supernatural', 'ability']"
181283,Child 44,"['Crime', 'Thriller']","['based', 'novel', 'soviet', 'union', 'russian', 'murder', 'serial', 'killer', 'military', 'child', 'murder', 'stalinism', '1950s']"
181533,Night at the Museum: Secret of the Tomb,"['Adventure', 'Comedy', 'Fantasy', 'Family']","['night', 'watchman', 'museum', 'natural', 'history', 'history']"
181886,Enemy,"['Thriller', 'Mystery']","['based', 'novel', 'infidelity', 'symbolism', 'professor', 'nightmare', 'delusion', 'surrealism', 'mental', 'illness', 'dream', 'sequence', 'doppelganger']"
182560,Dark Places,"['Drama', 'Mystery', 'Thriller']","['prison', 'based', 'novel', 'brother', 'sister', 'relationship', 'satanism', 'witness', 'strip', 'club', 'survivor', 'stripper', 'murder', 'slaughter', 'pregnancy', 'hired', 'killer', 'flashback', 'murder', 'family']"
183011,Justice League: The Flashpoint Paradox,"['Fantasy', 'Science', 'Fiction', 'Animation', 'Action', 'Adventure']","['cyborg', 'comics', 'superhuman', 'super', 'hero', 'team', 'super', 'powers', 'alternate', 'timeline']"
184315,Hercules,"['Action', 'Adventure']","['mercenary', 'battle', 'ancient', 'greece', 'hercules', 'warrior']"
184345,A Haunted House 2,"['Comedy', 'Horror']","['haunted', 'house']"
184346,Deliver Us from Evil,"['Thriller', 'Crime', 'Horror']","['possessed', 'demon', 'occult', 'demonic', 'possession']"
187017,22 Jump Street,"['Crime', 'Comedy', 'Action']","['high', 'school', 'undercover', 'cop', 'buddy', 'comedy']"
187596,Walk of Shame,['Comedy'],"['journalist', 'stand', 'blonde', 'woman', 'lost', 'newswoman']"
188161,A Million Ways to Die in the West,"['Comedy', 'Western']","['gunslinger', 'farmer', 'wild', 'west', 'laxative']"
188166,Blue Ruin,"['Crime', 'Thriller']","['revenge', 'drifter', 'virginia', 'character', 'study', 'visual', 'story', 'telling', 'mumble', 'gore']"
188207,The Legend of Hercules,"['Action', 'Adventure']","['mythology', 'zeus', 'ancient', 'greece', 'demigod', 'city', 'argos', 'mistaken', 'parentage']"
188222,Entourage,['Comedy'],"['friendship', 'hollywood', 'movie', 'star', 'entourage']"
188927,Star Trek Beyond,"['Action', 'Adventure', 'Science', 'Fiction']","['sequel', 'stranded', 'hatred', 'space', 'opera']"
189197,The Pacific,"['Action', 'Adventure', 'Drama', 'History', 'War']","['world', 'war', 'mini', 'series', 'minis', 'eries']"
190847,The Last Days on Mars,"['Science', 'Fiction', 'Thriller', 'Horror']","['mars', 'science', 'fiction', 'zombie']"
190859,American Sniper,"['War', 'Action']","['sniper', 'biography', 'iraq', 'navy', 'seal', 'u.s.', 'soldier']"
192102,3 Days to Kill,"['Action', 'Drama', 'Thriller', 'Crime']","['retirement', 'secret', 'service', 'illegal', 'drugs']"
192132,Palo Alto,['Drama'],"['based', 'novel', 'high', 'school', 'soccer', 'teenager', 'older', 'man', 'younger', 'woman', 'relationship', 'teenage', 'sexuality', 'woman', 'director']"
192141,No Escape,"['Action', 'Thriller']","['hotel', 'revolution', 'race', 'aga', 'inst', 'time', 'engineer', 'coup', 'survival', 'rebellion', 'execution', 'american', 'family', 'american', 'abroad', 'u.s.', 'embassy', 'foreign']"
193610,The Other Woman,"['Comedy', 'Romance']","['infidelity', 'revenge', 'unfaithful', 'boyfriend', 'woman', 'sitting', 'toilet', 'public', 'toilet', 'marital', 'infidelity', 'laxative', 'unfaithful', 'husband']"
193756,Lone Survivor,"['Action', 'Drama', 'Thriller', 'War']","['war', 'survival', 'navy', 'seal', 'military', 'dangerous', 'mission']"
193893,Let's Be Cops,['Comedy'],"['corruption', 'robbery', 'kidnapping', 'nightclub', 'male', 'friendship', 'investigation', 'police', 'party', 'murder', 'mobster', 'lying', 'impersonating', 'police', 'officer', 'flashback']"
194662,Birdman,"['Drama', 'Comedy']","['times', 'square', 'super', 'hero', 'long', 'take', 'new', 'york', 'city', 'play', 'broadway', 'actor']"
195589,Neighbors,['Comedy'],"['alcohol', 'baby', 'party', 'family', 'fraternity', 'fraternity', 'house', 'neighbor', 'neighbor', 'relationship', 'bathroom', 'humor']"
196867,Annie,"['Comedy', 'Drama', 'Family']","['musical', 'orphan', 'foster', 'child']"
198184,Chappie,"['Crime', 'Action', 'Science', 'Fiction']","['artificial', 'intelligence', 'android', 'robot', 'near', 'future', 'robot', 'cop']"
198277,Begin Again,"['Comedy', 'Music', 'Romance', 'Drama']",[]
198663,The Maze Runner,"['Action', 'Mystery', 'Science', 'Fiction', 'Thriller']","['based', 'novel', 'maze', 'dystopia', 'escape', 'memory', 'loss', 'erased', 'memory', 'trapped', 'dys', 'topic', 'future', 'runner', 'based', 'young', 'adult', 'novel']"
199373,The Frozen Ground,"['Thriller', 'Crime']","['gun', 'escape', 'serial', 'killer', 'man', 'hunt', 'hunting']"
200505,Draft Day,['Drama'],['sport']
200727,"Love, Rosie","['Comedy', 'Romance']","['based', 'novel', 'male', 'female', 'relationship', 'teenage', 'pregnancy', 'best', 'friends', 'love', 'missed', 'opportunity']"
201085,Crimson Peak,"['Mystery', 'Thriller', 'Fantasy', 'Horror', 'Drama']","['haunted', 'house', 'mining', 'murder', 'spitting', 'blood', 'gothic', 'ghost']"
201088,Blackhat,"['Crime', 'Drama', 'Mystery']","['terrorist', 'technology', 'anti', 'hero', 'hacker', 'computer', 'virus', 'national', 'security', 'agency', 'race', 'aga', 'inst', 'time', 'computer', 'malaysia', 'nuclear', 'power', 'plant', 'suspense', 'betrayal', 'conspiracy', 'run', 'fugitive', 'shootout', 'hacking', 'terrorism', 'cat', 'mouse', 'one', 'aga', 'inst', 'many', 'computer', 'hacker', 'opening', 'credits', 'terrorist', 'plot', 'stock', 'exchange', 'cybercrime', 'terrorism', 'chinese', 'military', 'terrorist', 'thriller']"
203739,Vampire Academy,"['Comedy', 'Action', 'Fantasy']","['narration', 'vampire', 'half', 'vampire', 'danger', 'life', 'royal', 'family', 'friendship', 'superhuman', 'guardian', 'super', 'powers', 'based', 'young', 'adult', 'novel']"
203801,The Man from U.N.C.L.E.,"['Comedy', 'Action', 'Adventure']","['spy', 'cold', 'war', 'remake', 'based', 'series', 'buddy', 'cop', 'russian', 'spy', 'american', 'spy']"
203833,The Book Thief,['Drama'],"['world', 'war', 'book', 'nazi', 'germany', 'jewish']"
204082,Homefront,"['Action', 'Thriller']","['based', 'novel', 'drug', 'dealer', 'rural', 'setting', 'undercover', 'cop', 'methamphetamine', 'motorcycle', 'gang', 'drug', 'revenge', 'motive', 'father', 'daughter', 'relationship', 'bayou']"
204922,Before I Go to Sleep,"['Mystery', 'Thriller']","['amnesia', 'therapist', 'aggression', 'hospital', 'flashback']"
205220,Philomena,['Drama'],"['mother', 'washington', 'd.c.', 'journalist', 'adoption', 'forgiveness', 'son', 'faith', 'search', 'church', 'ireland', 'based', 'true', 'events', 'nuns']"
205321,Sharknado,"['Movie', 'Horror']","['california', 'helicopter', 'beach', 'tornado', 'hurricane', 'attack', 'blood', 'chainsaw', 'storm', 'explosion', 'danger', 'shark', 'movie', 'flood']"
205587,The Judge,['Drama'],"['father', 'son', 'relationship', 'judge', 'lawyer']"
205596,The Imitation Game,"['History', 'Drama', 'Thriller', 'War']","['gay', 'england', 'world', 'war', 'mathematician', 'biography', 'logician', 'cryptography']"
205775,In the Heart of the Sea,"['Thriller', 'Drama', 'Adventure', 'Action', 'History']","['suicide', 'ocean', 'sea', 'hunger', 'shipwreck', 'ship', 'whale', 'based', 'true', 'story', 'stranded', 'survival', 'whaling', 'death', 'new', 'england', 'lost', 'sea', 'based', 'true', 'events', 'whaling', 'ship', 'starvation', '19th', 'century', 'cannibalism', 'reference', 'dick', 'whale', 'oil', 'nantucket']"
206487,Predestination,"['Science', 'Fiction', 'Thriller']","['time', 'travel']"
206647,Spectre,"['Action', 'Adventure', 'Crime']","['spy', 'based', 'novel', 'secret', 'agent', 'sequel', 'british', 'secret', 'service', 'united', 'kingdom']"
207703,Kingsman: The Secret Service,"['Crime', 'Comedy', 'Action', 'Adventure']","['spy', 'great', 'britain', 'secret', 'organization', 'secret', 'agent', 'marvel', 'comic', 'based', 'comic', 'united', 'kingdom']"
207933,Stonehearst Asylum,['Thriller'],"['mental', 'institution', 'psychological', 'thriller', 'doctor', 'mental', 'patient', 'based', 'short', 'story', 'mental', 'asylum', 'doctor', 'patient', 'relationship', '19th', 'century']"
208134,Bad Grandpa,['Comedy'],[]
209112,Batman v Superman: Dawn of Justice,"['Action', 'Adventure', 'Fantasy']","['comics', 'vigilante', 'super', 'hero', 'based', 'comic', 'revenge', 'super', 'powers', 'clark', 'kent', 'bruce', 'wayne', 'extended', 'universe']"
209263,Enough Said,"['Comedy', 'Drama', 'Romance']","['masseuse', 'thanksgiving', 'party', 'romance', 'mother', 'daughter', 'relationship', 'dating', 'relationship', 'divorce', 'divorcee', 'woman', 'director', 'massage', 'therapist']"
209276,Starred Up,['Drama'],"['prison', 'group', 'therapy', 'juvenile', 'delinquent', 'britain', 'masculinity']"
209403,Bad Words,['Comedy'],"['competition', 'satire', 'spelling', 'bee', 'estranged', 'father', 'unlikely', 'friendship', 'anger', 'issues']"
210479,Locke,"['Drama', 'Thriller']","['london', 'england', 'england', 'cheating', 'husband', 'pregnancy', 'construction', 'site', 'one', 'night', 'road', 'movie', 'driving', 'husband', 'wife', 'relationship', 'project', 'manager', 'driving', 'night', 'car', 'phone']"
210577,Gone Girl,"['Mystery', 'Thriller', 'Drama']","['based', 'novel', 'marriage', 'crisis', 'disappearance', 'cheating', 'husband', 'missing', 'person', 'search', 'party', 'criminal', 'lawyer', 'wife', 'murder', 'murder', 'suspect', 'missing', 'wife']"
210860,Mortdecai,"['Comedy', 'Adventure']","['based', 'novel', 'painting', 'debt', 'art', 'dealer', 'stolen', 'painting']"
211672,Minions,"['Family', 'Animation', 'Adventure', 'Comedy']","['assistant', 'evil', 'mastermind', 'minions']"
212716,What If,"['Drama', 'Comedy', 'Romance']","['male', 'female', 'relationship', 'best', 'friend', 'falling', 'love']"
212778,Chef,['Comedy'],"['father', 'son', 'relationship', 'kitchen', 'restaurant', 'owner', 'road', 'trip', 'food', 'chef', 'ex-husband', 'ex-wife', 'relationship', 'twitter', 'social', 'media', 'food', 'truck']"
214756,Ted 2,['Comedy'],"['sperm', 'bank', 'sequel', 'buddy', 'courthouse', 'teddy', 'bear', 'toy', 'comes', 'life', 'married']"
216015,Fifty Shades of Grey,"['Drama', 'Romance', 'Thriller']","['based', 'novel', 'perversion', 'spanking', 'billionaire', 'woman', 'director']"
216282,Into the Storm,"['Action', 'Thriller']","['tornado', 'student', 'found', 'footage', 'disaster', 'movie']"
218043,Left Behind,"['Thriller', 'Action', 'Science', 'Fiction']","['airplane', 'rapture', 'remake', 'pilot', 'hero']"
218778,"Alexander and the Terrible, Horrible, No Good, Very Bad Day","['Family', 'Comedy']","['based', 'novel', 'job', 'interview', 'bad', 'luck', 'wish', 'one', 'day', 'based', 'book', 'drivers', 'test']"
220289,Coherence,"['Thriller', 'Science', 'Fiction']","['paranoia', 'comet', 'alter', 'ego', 'power', 'outage', 'candle', 'parallel', 'world', 'alternate', 'reality', 'dinner', 'party', 'ketamine', 'quantum', 'physics', 'broken', 'cellphone', 'glow', 'stick', 'glows', 'tick']"
222935,The Fault in Our Stars,"['Romance', 'Drama']","['amsterdam', 'based', 'novel', 'support', 'group', 'cancer', 'teenager', 'star', 'crossed', 'lovers', 'teen', 'drama', 'oxygen', 'tank', 'based', 'young', 'adult', 'novel']"
222936,Aloha,"['Drama', 'Comedy', 'Romance']","['love', 'triangle', 'hawaii', 'satellite', 'military', 'communication']"
223485,Slow West,"['Romance', 'Thriller', 'Western']","['fire', 'bounty', 'hunter', 'shotgun', 'horseback', 'riding', 'horse', 'cabin', 'frontier', 'outlaw', 'rifle', 'unrequited', 'love', 'death', 'father', 'native', 'american', 'shootout', 'search', 'pistol', 'death', 'accident', 'violence', 'ireland', 'drinking', 'pursuit', 'shot', 'wall', 'flaming', 'arrow', 'dream', 'sequence', 'flashback', 'shot', 'heart']"
224141,Into the Woods,"['Fantasy', 'Comedy', 'Music']","['witch', 'cinderella', 'prince', 'fairy', 'tale', 'musical', 'princess', 'based', 'play', 'musical', 'sondheim', 'curse', 'beanstalk', 'red', 'riding', 'hood']"
225565,That Awkward Moment,"['Comedy', 'Romance']","['male', 'friendship', 'friendship', 'dating', 'relationship', 'young', 'adult']"
225574,Non-Stop,"['Action', 'Thriller', 'Mystery']","['airplane', 'conspiracy', 'airplane', 'crash', 'cell', 'phone', 'hijack', 'one', 'night', 'mystery', 'killer']"
225728,Macbeth,"['History', 'Drama', 'War']","['scotland', 'shakespeare', 'medieval']"
225886,Sex Tape,['Comedy'],"['marriage', 'internet', 'relationship', 'family', 'sex', 'tape']"
226486,Tammy,['Comedy'],[]
226857,Endless Love,"['Drama', 'Romance']","['teenage', 'romance']"
227156,The Giver,"['Drama', 'Science', 'Fiction']","['dystopia', 'black', 'white', 'based', 'young', 'adult', 'novel']"
227159,Horrible Bosses 2,['Comedy'],"['prison', 'kidnapping', 'sequel', 'car', 'chase', 'sex', 'addict', 'sex', 'tape']"
227306,Unbroken,"['Drama', 'War']","['world', 'war', 'prisoners', 'war', 'biography', 'sport', 'war', 'athlete', 'woman', 'director', 'olympic', 'athlete']"
227348,Paranormal Activity: The Marked Ones,"['Horror', 'Thriller']","['supernatural', 'demon', 'found', 'footage']"
227719,Project Almanac,"['Science', 'Fiction', 'Thriller']","['time', 'travel', 'time', 'machine', 'teenager', 'found', 'footage']"
227783,The Nut Job,"['Animation', 'Comedy', 'Family', 'Adventure']",['squirrel']
227973,The Peanuts Movie,['Animation'],"['based', 'comic', 'family', 'char', 'lie', 'brown', 'snoopy']"
228066,Victor Frankenstein,"['Drama', 'Science', 'Fiction', 'Thriller']","['london', 'england', 'human', 'experimentation', 'frankenstein', 'reanimated', 'corpse', 'frankensteins', 'monster', 'science', 'experiment', '19th', 'century']"
228150,Fury,"['War', 'Drama', 'Action']","['world', 'war', 'nazis', 'war', 'nazi', 'germany', 'panzer', 'tank']"
228161,Home,"['Fantasy', 'Comedy', 'Animation', 'Science', 'Fiction', 'Family']","['friendship', 'spaceship', 'space', 'alien', 'alien', 'invasion', 'alien', 'friendship', 'awful', 'leader', 'taking']"
228165,The SpongeBob Movie: Sponge Out of Water,"['Animation', 'Adventure', 'Comedy', 'Family']","['ocean', 'sea', 'star', 'water', 'comedy', 'sponge', 'sponge', 'bob', 'live', 'action', 'animation']"
228194,The Hundred-Foot Journey,['Drama'],"['france', 'based', 'novel', 'indian', 'lead', 'restaurant', 'family']"
228205,The Longest Ride,"['Drama', 'Romance']","['based', 'novel', 'art', 'student', 'cowboy', 'injury', 'bull', 'riding', 'romantic', 'drama', 'young', 'adult']"
228326,The Book of Life,"['Romance', 'Animation', 'Adventure', 'Comedy', 'Family', 'Fantasy']","['love', 'triangle', 'afterlife', 'day', 'dead', 'bullfighting']"
228967,The Interview,"['Action', 'Comedy']","['cia', 'coup', 'north', 'korea', 'assassination', 'attempt', 'evil', 'dictator']"
228970,Wild,['Drama'],"['adventure', 'biography', 'hiking', 'based', 'true', 'story', 'traveller']"
229297,Magic in the Moonlight,"['Comedy', 'Drama', 'Romance']","['provence', 'magic', 'aunt', 'spiritualist']"
230179,Big Game,"['Action', 'Adventure', 'Thriller']","['terrorist', 'parachute', 'president', 'air', 'force', 'one', 'escape', 'explosion', 'finland']"
231576,Wish I Was Here,"['Drama', 'Comedy']","['jew', 'independent', 'film', 'home', 'schooling', 'family', 'struggling', 'actor']"
232672,Blended,['Comedy'],"['africa', 'blind', 'date', 'relationship', 'family', 'vacation', 'family']"
234200,Pride,"['Drama', 'Comedy']",[]
238215,The Cobbler,"['Fantasy', 'Comedy', 'Drama']",['comedy']
238615,Self/less,"['Science', 'Fiction', 'Mystery', 'Thriller']","['lie', 'immortality', 'terminal', 'illness', 'laboratory', 'cancer', 'doctor', 'death', 'rich', 'false', 'memory', 'soul', 'transference', 'rich', 'man', 'mind', 'transfer', 'host', 'body', 'body', 'snatching', 'eternal']"
238636,The Purge: Anarchy,"['Horror', 'Thriller']","['bus', 'assault', 'rifle', 'sniper', 'machete', 'dystopia', 'psychopath', 'sequel', 'revenge', 'murder', 'survival', 'motorcycle', 'violence', 'one', 'day', 'masked', 'man', 'apartment', 'death', 'survival', 'horror', 'gatling', 'gun']"
238713,Spy,"['Action', 'Comedy', 'Crime']","['spy', 'cia', 'undercover', 'arms', 'dealer', 'disaster', 'female', 'spy']"
239563,St. Vincent,['Comedy'],"['babysitter', 'friendship', 'neighbor', 'divorce', 'child', 'divorce']"
239571,The Best of Me,"['Drama', 'Romance']","['high', 'school', 'sweetheart']"
239573,Unfinished Business,['Comedy'],"['europe', 'business', 'trip']"
239678,This Is Where I Leave You,"['Drama', 'Comedy']","['based', 'novel', 'funeral', 'dysfunctional', 'family', 'death', 'father', 'man', 'child', 'family', 'mourning', 'grieving']"
240832,Lucy,"['Action', 'Science', 'Fiction']","['artificial', 'intelligence', 'telepathy', 'intelligence', 'drug', 'mule', 'telekinesis', 'futuristic', 'drug', 'superpower', 'tough', 'girl', 'surgery', 'brain', 'capacity', 'synthetic', 'drug', 'human', 'brain']"
241239,A Most Violent Year,"['Crime', 'Drama', 'Thriller']","['corruption', 'capitalism', 'winter', 'american', 'dream', 'immigrant', 'business', 'ethics', 'truck', 'oil', 'lawyer', 'new', 'york', 'city', 'loan', 'shark', 'coat', 'tunnel', '1980s', 'husband', 'wife', 'relationship', 'truck', 'hijacking', 'bank', 'loan']"
241251,The Boy Next Door,['Thriller'],"['male', 'nudity', 'female', 'nudity', 'sex', 'adultery', 'infidelity', 'obsession', 'blackmail', 'villain', 'hidden', 'camera', 'blind', 'date', 'death', 'friend', 'insanity', 'high', 'school', 'stalker', 'sociopath', 'unrequited', 'love', 'neighbor', 'unfaithfulness', 'principal', 'car', 'accident', 'violence', 'sex', 'scene', 'extramarital', 'affair', 'tied', 'car', 'explosion', 'high', 'school', 'teacher', 'fatal', 'attraction', 'mother', 'son', 'relationship', 'older', 'woman', 'younger', 'man', 'relationship', 'critically', 'bashed', 'loss', 'friend', 'woman', 'jeopardy', 'crying', 'woman', 'damsel', 'distress', 'erotic', 'thriller', 'muscular']"
241257,Regression,"['Horror', 'Mystery', 'Thriller']","['investigation', 'memory', 'loss']"
241554,Run All Night,"['Action', 'Crime', 'Drama', 'Mystery', 'Thriller']","['hitman', 'revenge', 'murder', 'run', 'mobster']"
241848,The Guest,"['Mystery', 'Thriller', 'Action']","['bar', 'halloween', 'high', 'school', 'iraq', 'war', 'veteran', 'murder', 'diner', 'mumble', 'gore']"
242095,The Signal,"['Thriller', 'Science', 'Fiction']","['hacker', 'supernatural', 'powers', 'road', 'trip', 'independent', 'film', 'superpower', 'boyfriend', 'girlfriend', 'relationship', 'secret', 'laboratory']"
242224,The Babadook,"['Drama', 'Thriller', 'Horror']","['monster', 'nightmare', 'book', 'dysfunctional', 'family', 'single', 'mother', 'psychological', 'horror', 'mother', 'son', 'relationship', 'psychological', 'drama', 'grieving', 'woman', 'director', 'death', 'spouse', 'self', 'delusion', 'self', 'created', 'problems', 'behavioral', 'disorders', 'sleeplessness']"
242512,Ouija,['Horror'],"['death', 'friend', 'swimming', 'pool', 'ouija', 'ouija', 'board', 'teenager', 'based', 'game', 'ghost', 'spiritualism', 'supernatural', 'horror']"
242582,Nightcrawler,"['Crime', 'Drama', 'Thriller']","['journalism', 'underground', 'station', 'sociopath', 'home', 'invasion', 'car', 'chase', 'news', 'employer', 'employee', 'relationship', 'ethics', 'stringer']"
243683,Step Up All In,"['Romance', 'Drama', 'Music']","['street', 'artist', 'dance', 'contest', 'woman', 'director']"
243684,"Men, Women & Children","['Drama', 'Comedy']","['high', 'school', 'teenager', 'overprotective', 'parent', 'pressure', 'self', 'image']"
243688,Poltergeist,"['Horror', 'Thriller']","['poltergeist', 'haunted', 'house', 'remake']"
243938,Hot Tub Time Machine 2,['Comedy'],"['time', 'travel', 'sequel', 'hot', 'tub']"
243940,The Lazarus Effect,"['Thriller', 'Horror']","['terror', 'experiment', 'afterlife', 'paranormal', 'violence', 'death', 'evil', 'researcher', 'posse', 'sion', 'posses', 'ion']"
244264,Laggies,"['Comedy', 'Romance']","['friendship', 'coming', 'age', 'mother', 'daughter', 'relationship', 'female', 'protagonist', 'father', 'daughter', 'relationship', 'mumble', 'core', 'woman', 'director', 'young', 'women']"
244267,I Origins,"['Science', 'Fiction', 'Drama']","['independent', 'film', 'eyes', 'molecular', 'biologist']"
244458,The Voices,"['Comedy', 'Crime', 'Horror', 'Thriller']","['violence', 'psychiatrist', 'dark', 'evil', 'woman', 'director']"
244506,Camp X-Ray,['Drama'],"['guantanamo', 'bay', 'female', 'soldier', 'female', 'protagonist', 'american', 'abroad', 'military', 'police', 'unlikely', 'friendship', 'thick', 'accent', 'detainee']"
244761,The Captive,"['Drama', 'Thriller', 'Crime']","['kidnapping', 'family', 'relationships', 'missing', 'child', 'ice', 'skating', 'roadside', 'cafe']"
244786,Whiplash,['Drama'],"['jazz', 'obsession', 'conservatory', 'music', 'teacher', 'new', 'york', 'city', 'violence', 'montage', 'drummer', 'public', 'humiliation', 'jazz', 'band', 'young', 'adult', 'music', 'school']"
245168,Suffragette,"['Drama', 'History']","['london', 'england', 'biography', 'feminist', 'period', 'drama', 'woman', 'director', 'suffragettes']"
245703,Midnight Special,"['Adventure', 'Drama', 'Science', 'Fiction']","['father', 'son', 'relationship', 'helicopter', 'fbi', 'motel', 'chase', 'child', 'kidnapping', 'religious', 'sect', 'goggles']"
245706,True Story,"['Crime', 'Drama', 'Mystery']","['prison', 'journalist', 'prisoner', 'prison', 'visit', 'based', 'true', 'events', 'identity', 'theft', 'accused', 'murder']"
245891,John Wick,"['Action', 'Thriller']","['hitman', 'russian', 'mafia', 'revenge', 'murder', 'gangster', 'dog', 'retired', 'widower']"
245916,Kill the Messenger,"['Thriller', 'Crime', 'Drama', 'Mystery']",['biography']
246080,Black Sea,['Adventure'],"['submarine', 'captain']"
246403,Tusk,"['Comedy', 'Horror']","['canada', 'obsession', 'walrus', 'deception', 'search', 'disfigurement', 'experimental', 'surgery', 'abduction']"
246655,X-Men: Apocalypse,"['Science', 'Fiction']","['mutant', 'supernatural', 'powers', 'marvel', 'comic', 'super', 'hero', 'based', 'comic', 'superhuman', 'apocalypse', 'super', 'hero', 'team', 'world', 'domination', '1980s']"
246741,What We Do in the Shadows,"['Comedy', 'Horror']","['commune', 'new', 'zealand', 'vampire', 'friendship', 'blood', 'zombie', 'werewolf', 'suburb', 'heartbreak', 'fraternity', 'flat', 'sharing', 'flats', 'haring', 'communal', 'living']"
248574,Barely Lethal,"['Adventure', 'Action', 'Comedy']","['assassin', 'high', 'school']"
249070,Hitman: Agent 47,"['Action', 'Crime', 'Thriller']","['assassin', 'secret', 'identity', 'intelligence', 'hitman', 'execution', 'killer', 'based', 'video', 'game']"
249164,If I Stay,['Drama'],"['coma', 'musician', 'teenage', 'girl', 'car', 'accident', 'teenager', 'body', 'experience', 'teen', 'drama', 'based', 'young', 'adult', 'novel']"
250546,Annabelle,['Horror'],"['evil', 'doll', 'killer', 'doll', 'spin', 'doll', 'demonic', 'possession', 'killer', 'toys', 'toy', 'comes', 'life']"
250734,Far from the Madding Crowd,"['Romance', 'Drama']","['sheep', 'rural', 'setting', 'housekeeper']"
251516,Kung Fury,"['Action', 'Comedy', 'Science', 'Fiction', 'Fantasy']","['video', 'game', 'martial', 'arts', 'hacker', 'nazis', 'hitler', 'time', 'travel', 'geek', 'nerd', 'arcade', 'dinosaur', 'robot', 'laser', 'gun', '1980s', 'short']"
252178,'71,"['Thriller', 'Action', 'Drama', 'War']","['riot', 'war', 'british', 'survival', 'soldier', 'ira', 'explosion', 'violence', 'ireland', 'combat', 'belfast', 'streets', 'abandoned']"
252512,While We're Young,"['Comedy', 'Drama', 'Mystery']","['father-in-law', 'marriage', 'documentary', 'film', 'making', 'hipster', 'middle', 'age', 'documentary', 'filmmaker', 'psychedelic', 'drug']"
